SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50010110000001,2,1,5,4,0,2,3,2,0,0,0,1,3,2,2,0,2,0,4,2,2,3,1,1,2,1,3,0,2,3,4,4,2,3,3,6,6,2,7,5,6,1,2,7,2,4,5,5,7,1,4,1,5,4,2,3,8,3,6,13,5,1,2,1,2,0,2,0,1,4,2,3,1,0,2,1,2,3,4,2,0,3,4,1,4,2,2,0,0,0,0,0
50010110000004,2,1,2,0,1,3,4,0,1,0,1,0,1,3,3,3,0,1,0,1,2,5,2,0,1,2,0,2,1,3,2,2,0,2,8,1,4,3,1,2,1,0,4,4,2,2,1,1,0,7,2,1,0,4,0,6,2,3,1,0,1,0,0,2,1,1,0,0,2,2,4,6,1,0,0,1,1,2,1,0,0,0,1,1,1,0,2,0,0,0,0,0
50010110000005,4,4,0,1,1,1,3,1,0,0,0,0,0,1,0,1,2,0,0,0,2,2,0,3,3,3,0,1,2,0,0,1,1,2,1,2,2,0,0,1,1,4,2,2,2,1,3,2,5,4,2,2,0,1,4,4,3,2,2,3,3,0,0,1,3,1,0,0,0,0,0,2,3,0,0,1,3,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0
50010110000008,0,1,4,4,1,2,2,0,1,2,2,2,1,3,3,0,0,0,2,0,0,1,0,0,2,1,2,0,1,2,0,0,2,4,1,1,0,2,0,2,1,1,1,0,2,0,1,0,1,1,2,0,0,1,0,0,1,2,0,1,1,0,1,1,0,1,0,0,0,2,1,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
50010110000015,5,5,3,6,6,4,4,1,3,3,7,2,4,8,4,5,7,7,3,2,3,5,6,3,5,9,3,6,5,2,5,7,8,17,10,19,7,12,6,8,6,15,11,10,4,10,15,13,9,14,14,10,11,3,7,7,7,17,11,11,10,3,3,6,8,4,4,5,7,9,8,8,5,2,4,5,2,10,7,5,3,2,6,3,6,7,2,0,0,0,0,0
50010110000016,9,6,6,3,6,7,5,0,1,2,1,1,1,5,11,6,0,1,4,1,4,10,8,1,0,1,2,4,14,6,0,2,3,2,13,11,11,3,1,3,0,6,12,8,0,1,0,3,4,5,8,4,1,0,0,1,8,6,0,1,1,1,9,8,8,2,1,0,1,3,6,7,0,2,0,1,3,8,3,0,2,1,2,3,2,4,2,0,0,0,0,0
50010110000020,4,6,0,3,3,3,5,0,0,2,0,3,0,0,1,2,0,0,0,1,1,3,3,1,0,1,0,1,2,4,1,2,1,0,5,5,8,0,3,0,0,8,1,1,1,0,1,3,8,1,8,2,6,2,4,2,6,1,2,4,0,1,5,3,3,1,0,0,0,2,3,1,0,0,0,1,0,2,5,1,1,0,2,1,0,8,3,0,0,0,0,0
50010110000028,3,5,6,2,3,2,2,4,3,1,1,4,5,2,2,2,5,3,4,1,3,1,4,3,3,2,4,1,2,4,2,6,7,3,7,6,8,9,3,5,4,11,1,6,12,5,4,9,6,7,4,7,5,6,6,3,8,6,3,2,3,0,2,5,1,4,3,4,4,2,2,3,2,2,2,2,2,3,2,2,3,2,0,3,3,3,3,0,0,0,0,0
50010110000029,7,6,3,2,3,2,5,3,2,5,5,6,3,3,5,4,2,1,5,5,5,6,4,2,4,2,3,7,4,3,3,3,10,6,15,16,8,8,6,3,2,2,6,9,6,6,6,13,11,10,12,5,4,3,5,3,9,5,4,3,7,1,3,2,3,1,1,2,4,2,2,3,1,3,3,2,2,3,3,3,2,3,3,0,2,3,3,0,0,0,0,0
50010110000030,2,0,4,0,1,0,1,1,3,4,1,2,1,1,5,1,2,2,0,1,1,2,1,1,3,5,1,3,2,3,2,2,3,0,5,4,5,6,6,4,2,0,1,3,0,6,4,4,1,6,3,1,2,4,1,1,5,4,4,2,4,1,4,1,2,2,2,2,2,1,2,2,3,1,2,1,0,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0
50010110000031,2,0,0,0,0,0,1,0,3,1,0,0,1,0,1,2,1,0,0,1,3,3,1,0,2,2,2,3,2,1,0,2,0,0,4,1,0,4,1,3,5,5,1,5,3,2,2,1,3,2,2,3,1,1,2,5,3,2,2,3,2,1,0,0,0,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010110000033,7,2,4,5,6,4,2,6,4,6,2,3,3,3,2,4,5,2,2,1,3,2,6,7,3,4,5,2,4,7,2,8,6,8,5,4,8,10,5,12,8,12,11,1,9,5,8,6,8,9,8,5,4,4,7,4,7,9,4,6,9,3,5,7,1,2,1,5,3,1,7,4,5,4,6,2,5,0,3,2,2,2,3,2,6,2,3,0,0,0,0,0
50010110000041,5,4,2,3,4,3,3,1,2,3,2,1,3,9,4,5,3,4,1,3,2,3,3,1,1,1,2,1,2,1,2,2,4,1,6,4,6,3,3,2,3,6,4,4,3,1,3,5,5,4,4,4,2,2,5,1,3,4,8,3,0,1,1,1,1,2,1,3,1,2,3,3,2,1,5,2,0,0,3,2,1,2,0,3,2,2,0,0,0,0,0,0
50010110000044,1,2,3,2,1,4,10,5,0,7,3,6,2,2,5,3,5,1,2,5,4,6,8,6,3,2,5,5,4,2,3,5,3,3,1,6,10,9,9,9,8,10,9,8,5,1,7,6,8,13,9,8,5,2,4,8,16,4,2,6,15,5,3,7,0,4,2,3,4,4,0,4,2,5,1,3,7,3,2,2,1,0,3,3,8,4,3,0,0,0,0,0
50010110000046,1,6,5,0,5,4,5,2,4,3,2,1,4,5,5,2,2,1,3,3,3,7,2,0,3,2,2,5,3,5,4,4,9,4,9,14,12,9,13,5,2,10,9,11,5,9,8,6,7,9,6,1,4,3,5,7,4,12,9,3,10,2,2,8,3,4,2,3,6,3,6,7,3,0,1,3,4,6,3,2,4,4,4,1,2,3,1,0,0,0,0,0
50010110000048,10,3,5,5,6,6,6,4,4,3,1,1,1,3,3,0,1,0,4,3,1,4,0,0,4,1,4,4,4,3,2,4,4,5,4,4,7,4,9,4,5,6,10,2,2,4,7,4,6,3,4,4,6,2,4,8,5,3,0,2,4,2,4,2,0,3,1,0,2,2,1,3,0,3,0,2,1,2,3,0,0,0,1,0,1,1,4,0,0,0,0,0
50010110000052,4,2,5,3,5,4,3,3,2,2,3,6,4,6,2,4,11,3,9,6,3,9,5,4,2,4,6,3,3,7,8,8,6,13,10,9,12,11,8,16,14,22,10,14,9,8,8,9,10,5,9,11,4,13,14,12,2,9,11,13,15,4,7,4,4,4,2,5,10,3,7,3,3,7,7,3,7,9,2,3,1,6,4,8,5,6,7,0,0,0,0,0
50010110000053,1,0,1,0,2,2,0,2,0,1,2,1,5,3,0,0,1,1,1,0,1,1,3,2,1,2,2,1,5,2,1,2,0,0,2,1,1,2,6,0,3,1,3,3,1,1,1,4,3,2,1,1,2,4,3,4,4,0,2,3,1,2,2,3,1,0,0,0,0,0,1,2,1,1,1,0,2,0,2,1,1,1,2,3,1,1,0,0,0,0,0,0
50010110000058,2,0,4,2,4,2,4,1,1,2,2,1,4,3,5,2,1,2,2,6,0,4,5,1,2,3,2,4,5,6,1,3,5,3,3,10,5,9,6,2,3,9,4,6,9,4,4,3,3,10,11,4,12,8,8,13,6,7,5,6,5,2,3,4,6,4,2,5,3,0,8,3,3,6,5,3,5,1,2,1,4,3,3,4,7,3,1,0,0,0,0,0
50010110000068,2,2,1,1,2,4,6,0,3,0,0,4,5,3,4,7,1,2,2,2,0,3,1,0,1,1,3,2,4,0,0,3,1,4,0,4,4,3,2,5,3,6,4,5,1,5,2,3,4,6,6,4,7,5,2,7,3,6,4,2,3,4,4,0,0,0,3,3,2,4,1,2,0,1,2,1,0,2,0,2,3,0,1,3,3,3,2,0,0,0,0,0
50010110000070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,0,0,0,2,1,0,2,1,1,3,1,2,4,0,1,0,0,1,0,1,4,2,0,2,1,2,2,1,1,0,2,1,2,1,0,2,2,1,1,0,0,0,0,0,1,1,1,2,2,1,1,1,2,0,1,0,0,1,1,0,3,0,0,1,0,0,0,0,0
50010110000077,4,2,3,2,0,2,4,4,7,1,3,5,1,1,1,0,2,5,2,2,2,4,7,6,4,4,3,6,4,3,2,7,6,5,9,2,4,5,7,6,2,10,3,3,5,3,7,4,9,6,7,8,7,0,4,9,5,8,3,4,7,6,6,3,1,3,4,1,2,6,4,5,5,4,5,4,6,4,4,1,2,2,2,1,0,1,2,0,0,0,0,0
50010110000084,6,8,6,3,1,4,5,2,2,2,9,0,3,3,5,5,1,1,0,1,0,1,0,2,0,2,3,4,6,3,6,5,7,4,5,14,12,4,5,5,6,1,10,14,6,6,11,12,7,15,9,13,11,9,3,16,7,6,4,5,9,0,2,5,4,3,1,1,5,4,6,7,3,6,4,1,3,5,3,1,2,1,2,2,2,3,2,0,0,0,0,0
50010110000091,2,0,5,4,2,3,6,1,4,0,0,0,4,2,3,3,2,1,0,1,3,0,5,1,1,1,2,2,1,0,3,0,2,1,3,5,8,4,1,3,0,7,1,11,14,3,0,2,7,1,1,1,0,0,2,0,4,6,4,0,0,1,2,2,2,0,0,0,2,1,3,2,1,2,1,0,3,6,2,0,5,0,1,1,2,0,0,0,0,0,0,0
50010110000099,2,4,6,1,4,3,9,7,1,3,0,3,0,1,3,2,4,0,3,1,3,9,6,3,2,2,4,6,8,6,1,5,1,3,9,21,5,2,8,4,1,5,16,11,4,9,8,5,1,12,17,7,1,4,4,8,13,14,3,0,6,1,5,7,9,1,5,6,2,1,9,10,6,3,4,3,4,6,13,2,2,0,3,0,8,5,3,0,0,0,0,0
50010110000103,1,2,3,5,1,3,4,3,1,0,1,2,3,6,5,4,3,4,2,1,4,4,2,1,1,2,3,4,2,3,1,3,6,4,3,2,5,4,5,10,6,3,6,2,6,5,7,3,2,4,3,2,5,4,3,3,3,6,3,4,10,1,1,6,2,3,3,1,2,3,3,3,3,1,4,2,1,4,3,2,4,2,3,4,2,0,0,0,0,0,0,0
50010110000105,3,3,7,4,7,5,6,4,4,2,3,3,1,2,2,2,3,2,2,2,4,2,4,0,1,4,0,1,3,1,0,3,4,7,6,7,4,6,1,3,2,8,2,5,3,5,7,1,4,5,7,3,10,5,5,8,2,6,5,3,3,7,2,3,1,2,1,0,2,3,1,5,2,2,6,3,6,2,1,0,3,0,1,1,2,1,6,0,0,0,0,0
50010110000107,6,3,3,2,5,5,6,8,9,5,8,4,2,4,4,7,6,9,3,8,4,5,2,1,4,2,5,3,3,2,7,9,11,13,16,5,6,8,13,10,5,12,8,8,8,8,9,14,10,7,8,9,14,8,12,9,8,4,10,7,4,2,4,8,7,3,1,7,4,4,4,3,5,9,10,4,6,3,5,3,3,2,4,4,7,4,6,0,0,0,0,0
50010110000111,2,3,4,2,3,6,3,2,4,7,2,1,4,0,4,8,2,5,4,2,6,9,2,3,1,4,5,7,9,1,3,8,10,8,8,22,15,7,9,11,10,6,10,9,12,0,7,5,8,11,14,11,3,9,5,5,9,13,2,5,7,4,5,9,3,4,1,2,3,1,4,6,3,1,1,3,3,9,6,3,1,0,1,5,2,7,5,0,0,0,0,0
50010110000120,6,6,6,5,3,4,6,3,2,3,6,5,5,3,8,5,5,4,4,7,8,6,8,6,1,4,3,5,12,9,3,4,4,3,8,10,8,5,7,13,5,8,9,11,4,13,6,12,12,10,10,8,3,5,3,10,17,13,2,8,12,2,3,9,3,4,3,1,3,8,12,4,4,9,7,8,4,11,9,3,5,1,6,5,14,8,5,0,0,0,0,0
50010110000123,4,2,1,4,1,1,3,0,1,0,1,2,2,1,2,1,0,2,0,1,3,3,0,3,6,1,2,1,2,1,1,4,3,4,6,2,1,3,1,2,3,3,3,0,2,2,1,2,5,4,2,2,5,2,2,6,3,4,2,6,5,3,0,3,0,4,3,3,0,1,2,4,0,1,0,0,1,1,5,2,2,0,1,1,3,1,2,0,0,0,0,0
50010110000128,3,8,5,4,5,9,3,2,4,3,3,2,3,2,3,2,5,2,5,3,3,3,5,4,1,3,2,3,8,1,1,3,7,4,10,20,9,7,0,7,7,9,9,12,5,7,4,10,5,3,10,8,4,4,8,5,13,10,7,3,6,1,2,7,2,4,2,3,1,1,6,6,2,3,2,3,1,4,2,6,1,1,2,5,5,0,6,0,0,0,0,0
50010110000137,2,2,1,1,4,4,2,2,1,4,1,2,0,0,3,2,2,3,0,0,1,1,4,1,5,2,2,1,5,2,1,2,7,1,5,8,7,14,9,4,10,11,13,3,4,7,8,7,4,7,3,5,6,5,5,8,4,5,9,0,5,2,4,5,4,0,3,5,1,4,4,7,6,7,1,4,1,1,1,0,2,8,1,1,1,1,2,0,0,0,0,0
50010110000139,1,1,1,6,1,0,6,0,0,3,3,1,2,1,3,2,2,2,1,0,3,0,4,2,5,1,0,2,2,0,1,4,8,2,6,4,6,3,3,2,3,4,5,6,2,3,2,3,5,8,5,4,6,1,7,8,6,2,1,4,4,3,1,6,1,5,3,0,4,3,3,4,2,2,3,3,6,4,0,6,0,3,3,2,4,3,3,0,0,0,0,0
50010110000142,0,0,5,5,2,2,0,7,4,0,0,1,1,4,5,2,2,1,2,4,1,3,2,2,1,0,1,1,8,0,1,3,1,1,5,5,9,3,0,1,4,8,7,5,1,2,5,9,8,3,8,2,4,4,0,5,7,6,5,5,3,0,2,2,6,1,2,4,2,0,0,2,3,4,2,2,2,3,5,2,2,0,4,4,3,4,2,0,0,0,0,0
50010110000144,0,3,2,1,0,0,2,1,2,0,0,1,3,1,1,0,1,2,3,1,1,4,1,0,0,3,1,4,2,2,2,1,3,3,2,1,0,1,3,1,1,0,8,3,3,2,3,2,3,1,2,4,1,2,2,5,4,2,1,2,2,0,1,2,0,0,4,1,0,2,0,2,1,0,0,2,1,0,1,0,1,0,2,2,3,0,2,0,0,0,0,0
50010110000145,7,10,1,6,6,5,5,2,1,1,2,0,0,4,6,5,2,2,1,1,2,5,4,1,0,0,1,1,4,2,1,1,1,1,4,5,5,1,2,2,1,2,6,6,4,0,3,4,7,3,8,4,3,0,2,1,14,8,1,3,1,0,6,3,5,1,2,1,0,1,6,3,1,0,1,0,4,3,4,0,2,0,0,5,5,2,2,0,0,0,0,0
50010110000150,3,4,0,2,4,3,2,2,4,2,1,2,3,2,1,2,3,1,3,2,3,8,2,4,5,1,2,7,2,8,3,8,3,3,11,4,8,2,3,9,6,5,4,4,4,4,5,10,10,7,7,3,9,3,5,5,5,5,5,4,4,3,1,5,2,3,0,1,4,3,5,2,1,1,0,1,1,2,0,3,2,0,3,5,2,4,4,0,0,0,0,0
50010110000152,5,4,3,4,4,4,3,0,1,3,2,1,2,4,3,0,3,4,1,3,2,2,1,2,0,4,0,2,5,0,2,3,6,6,9,6,5,4,5,1,0,6,8,7,0,4,3,5,10,17,7,4,7,8,6,4,7,8,2,4,1,2,5,3,4,1,3,4,4,4,3,2,4,4,4,3,4,2,7,1,7,1,3,5,6,3,3,0,0,0,0,0
50010110000153,12,13,8,6,9,10,8,7,5,1,4,9,5,10,10,13,4,5,3,2,4,15,3,3,2,2,3,4,15,11,3,6,2,10,19,21,16,8,2,6,6,16,30,15,6,8,6,6,14,21,9,6,8,4,2,11,26,25,5,7,18,4,15,7,3,3,5,6,2,5,8,6,1,8,11,5,6,12,10,10,5,5,3,4,10,12,8,0,0,0,0,0
50010110000154,6,8,8,8,7,6,5,3,4,5,5,7,3,9,5,3,6,5,11,6,8,6,2,6,4,7,7,10,7,6,7,5,12,11,7,7,7,6,16,8,7,12,10,3,12,9,10,4,11,10,14,15,14,12,9,9,10,12,11,11,9,3,12,6,5,2,9,7,7,7,9,11,2,4,7,8,7,4,5,3,6,3,6,2,4,10,5,0,0,0,0,0
50010110000156,4,4,4,7,2,2,1,2,1,1,2,3,9,6,1,3,4,4,2,4,2,3,3,2,6,2,3,2,3,1,1,6,1,10,6,11,4,2,3,8,6,4,7,6,4,2,4,10,14,6,5,2,4,5,5,3,4,3,2,4,2,2,2,2,1,1,5,1,1,3,6,3,2,2,2,2,1,2,0,3,0,0,8,4,3,1,1,0,0,0,0,0
50010110000158,4,3,2,2,4,2,1,2,1,2,1,2,6,9,3,2,3,2,1,4,9,2,4,2,8,4,3,4,4,1,2,11,8,12,4,11,5,5,5,3,13,10,9,5,4,3,4,13,14,5,7,5,8,5,7,6,7,5,4,7,4,6,2,4,2,3,3,1,2,3,2,0,3,0,5,5,3,5,1,3,3,1,8,5,4,1,1,0,0,0,0,0
50010110000159,3,1,3,3,2,4,3,2,4,2,5,3,3,4,7,4,7,4,3,5,2,5,5,6,4,5,4,6,1,2,4,7,9,5,7,8,3,4,7,8,2,8,9,3,6,7,8,6,4,3,9,2,4,7,9,10,8,4,8,6,4,3,1,6,2,7,1,1,1,2,6,4,1,2,3,2,3,2,5,3,4,4,2,2,4,2,1,0,0,0,0,0
50010110000160,13,6,6,5,6,3,3,2,2,2,1,1,1,4,3,4,1,1,1,1,1,4,1,1,0,1,1,1,1,2,1,1,0,3,2,8,6,4,2,0,3,4,9,4,12,0,5,3,3,11,2,2,0,0,2,3,12,3,1,2,3,2,7,10,3,0,0,0,3,2,0,5,0,1,2,3,1,2,4,1,0,1,1,0,3,4,1,0,0,0,0,0
50010110000161,3,3,5,3,10,2,4,6,2,4,7,3,5,16,6,8,4,1,0,4,7,9,7,4,3,2,2,9,7,4,2,3,1,0,10,8,23,3,4,5,6,11,13,8,2,4,10,9,9,3,15,5,7,4,7,19,15,16,9,7,5,1,8,7,3,1,0,2,0,3,5,5,1,0,0,1,3,5,5,2,3,2,4,4,4,8,3,0,0,0,0,0
50010110000162,3,5,1,3,0,4,1,5,3,1,3,1,1,3,3,3,1,0,0,2,5,6,6,2,4,2,1,6,4,4,0,3,2,3,1,7,8,4,2,7,0,7,4,7,7,5,3,7,2,3,5,2,2,5,1,6,10,6,9,5,5,3,4,4,3,3,2,0,2,2,4,3,2,0,1,4,4,3,5,4,0,1,1,0,1,6,3,0,0,0,0,0
50010110000163,6,3,2,6,2,8,7,3,4,3,7,4,2,5,8,8,8,2,3,6,8,7,8,4,3,1,7,16,7,10,0,12,8,11,23,9,14,3,6,10,10,11,13,9,6,3,14,13,15,12,10,4,1,5,4,7,20,15,3,5,4,1,9,8,9,4,1,9,2,7,8,7,2,3,1,5,8,9,11,2,3,2,1,11,7,5,5,0,0,0,0,0
50010110000165,1,2,1,0,0,2,1,5,4,5,4,5,2,2,1,3,1,3,2,3,5,2,5,2,5,2,2,2,2,0,0,1,2,7,3,3,5,1,4,2,4,3,1,6,1,3,4,4,7,2,5,6,5,5,4,4,1,1,4,4,4,1,2,3,3,2,1,0,0,0,4,3,1,3,1,1,1,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0
50010110000166,2,1,3,4,3,4,3,5,1,1,3,1,2,1,3,2,2,2,2,2,3,6,3,1,7,0,5,3,2,3,4,6,5,5,9,3,5,9,5,3,9,5,2,10,6,3,4,9,6,7,16,6,5,5,9,8,9,5,10,12,7,2,5,3,5,1,5,2,2,4,4,2,8,5,3,3,4,8,1,2,3,2,5,2,3,0,4,0,0,0,0,0
50010110000167,6,15,6,10,11,14,9,4,6,11,5,8,13,11,14,9,4,9,9,10,7,5,3,3,1,9,12,7,10,5,5,19,16,24,20,24,13,8,16,9,22,14,22,7,8,6,8,20,21,12,6,8,4,10,8,14,8,4,6,11,20,5,6,4,5,1,5,4,8,8,9,2,3,1,5,7,13,13,5,3,2,6,8,3,6,0,8,0,0,0,0,0
50010110000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,0,2,1,0,1,0,0,2,5,2,3,3,3,5,0,1,1,4,4,2,5,1,1,5,4,5,5,3,0,5,1,2,1,3,3,2,3,5,4,1,2,0,1,1,2,3,1,0,3,1,1,0,1,2,2,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0
50010110000176,1,5,3,5,3,3,1,1,0,1,0,0,0,3,3,3,1,0,2,1,2,7,4,2,1,0,1,1,2,1,4,1,1,2,7,11,10,4,1,3,1,4,14,3,2,3,1,2,6,2,12,2,5,5,1,5,10,7,2,2,2,1,1,5,3,0,0,1,3,4,1,2,0,1,0,2,1,1,4,0,0,0,4,4,2,3,3,0,0,0,0,0
50010110000180,1,0,0,3,0,2,2,3,2,2,3,1,2,2,1,2,1,1,1,3,2,0,2,2,0,0,0,2,0,2,1,0,2,3,2,7,4,4,3,4,6,5,1,6,2,4,2,1,4,1,1,2,3,5,2,4,2,3,1,6,0,1,0,2,1,1,0,2,0,3,1,2,3,2,1,1,0,0,1,1,1,2,3,3,1,1,2,0,0,0,0,0
50010110000181,2,1,0,3,3,1,3,2,2,1,3,4,1,1,1,1,1,3,0,1,2,4,3,1,1,2,1,1,2,5,1,1,4,4,4,1,0,4,3,8,5,2,12,4,4,4,6,2,2,6,2,3,4,4,2,2,1,4,2,4,6,1,2,3,2,0,2,2,1,1,2,2,2,3,1,2,1,3,1,4,3,1,2,0,1,3,3,0,0,0,0,0
50010110000182,2,0,0,1,4,3,0,3,1,0,1,4,0,2,2,1,1,1,3,0,0,3,5,3,1,2,2,1,1,3,3,4,3,5,3,3,3,3,6,1,3,6,4,4,3,3,2,3,6,3,1,4,2,3,4,4,4,1,2,0,1,0,1,1,2,2,0,1,1,0,1,0,2,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0
50010110000184,0,0,0,0,0,2,0,1,2,0,1,0,0,0,3,2,2,1,1,1,1,0,2,1,0,1,2,1,1,3,4,3,2,2,3,3,5,2,0,4,1,2,5,4,6,1,1,0,3,2,5,1,0,1,3,0,0,1,2,1,1,1,1,1,3,2,1,1,2,0,1,2,1,0,2,0,1,1,0,2,0,1,2,2,3,0,1,0,0,0,0,0
50010110000186,7,11,16,11,8,13,14,14,1,6,6,3,10,13,9,3,6,1,5,4,12,24,9,3,5,7,5,18,22,4,0,7,17,8,25,30,24,11,18,7,11,22,23,35,10,9,9,10,10,27,10,3,3,2,2,8,28,12,3,7,5,10,7,13,5,3,8,1,4,9,22,7,1,6,1,5,16,14,4,3,4,1,2,10,15,12,6,0,0,0,0,0
50010110000187,0,1,1,2,1,1,0,1,0,0,0,1,0,1,1,5,0,2,4,2,0,2,1,1,1,3,0,0,0,5,0,0,1,2,1,0,6,1,3,2,2,6,4,4,3,2,1,2,1,2,2,6,0,1,1,4,8,4,1,6,6,0,5,1,0,1,0,0,2,2,3,0,2,1,1,1,2,3,1,0,0,0,0,3,1,1,1,0,0,0,0,0
50010110000189,2,2,4,1,0,2,3,3,1,6,0,2,0,2,1,1,1,1,5,2,1,0,3,1,3,0,1,2,3,1,1,2,1,1,3,2,5,2,2,7,6,6,4,1,3,4,0,2,1,3,1,3,3,7,3,4,5,1,2,1,3,1,0,1,1,1,3,1,0,2,2,0,0,3,3,1,2,1,6,2,3,2,1,1,3,2,0,0,0,0,0,0
50010110000196,8,4,0,2,2,5,7,1,3,4,2,3,3,4,7,3,3,4,3,9,1,5,4,6,5,5,3,7,2,1,3,6,10,12,12,6,7,8,9,8,13,7,10,11,8,10,9,15,16,16,5,6,10,6,4,14,7,5,7,9,9,5,5,7,2,3,2,4,5,4,9,4,5,3,2,6,1,9,3,1,4,0,2,3,1,4,2,0,0,0,0,0
