SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50010510000035,25,6,16,17,10,15,11,5,5,5,10,13,4,8,27,10,10,9,10,10,9,24,13,17,11,7,10,7,14,14,10,19,6,21,32,36,23,16,24,18,17,17,32,25,21,21,18,13,20,36,37,20,17,19,19,14,45,42,20,18,21,18,16,17,14,14,7,13,10,16,13,10,6,2,10,7,9,11,11,10,4,4,9,8,15,5,14,0,0,0,0,0
50010510000037,15,13,2,8,1,3,4,3,12,3,3,0,1,0,4,7,4,5,1,2,2,4,6,7,3,2,3,2,8,11,2,7,6,11,11,28,12,8,4,2,5,3,17,23,7,5,2,5,6,12,22,9,3,7,4,7,9,21,10,10,5,6,5,6,13,1,2,4,3,4,9,8,5,5,1,0,4,6,15,5,1,1,2,10,11,2,4,0,0,0,0,0
50010510000038,2,0,3,1,3,2,1,5,3,1,1,3,3,3,3,1,4,3,1,2,3,4,3,2,4,3,0,3,6,5,4,4,5,7,5,5,10,9,9,5,5,5,5,2,0,3,7,6,5,10,14,9,4,3,6,10,7,7,6,7,9,2,7,3,4,1,6,5,4,6,4,3,6,7,4,4,8,4,5,2,5,5,4,0,5,6,4,0,0,0,0,0
50010510000039,12,13,5,7,6,11,6,6,8,4,9,7,9,8,10,7,5,7,14,8,8,13,12,8,4,7,13,1,11,8,6,21,6,8,15,21,20,15,18,13,13,15,21,25,12,18,14,8,25,25,23,25,21,15,12,24,23,14,14,24,17,9,5,12,10,9,12,6,12,8,8,11,7,10,9,10,7,9,4,9,1,2,9,4,8,5,9,0,0,0,0,0
50010510000040,6,4,1,2,4,3,1,9,1,5,2,4,5,6,5,2,5,3,2,2,1,8,5,4,5,6,5,6,4,6,0,7,6,7,11,12,5,9,9,13,8,9,11,5,10,6,10,15,11,16,13,11,8,8,14,8,8,12,10,9,13,11,4,8,8,6,5,8,7,7,7,4,4,4,5,6,5,2,6,5,3,1,9,7,10,5,7,0,0,0,0,0
50010510000044,6,1,3,1,3,1,1,1,2,2,1,0,2,0,2,0,3,1,1,3,3,1,3,4,2,2,4,1,7,3,2,6,3,6,4,7,6,2,1,6,8,3,9,8,3,5,6,3,5,4,3,3,4,6,4,7,3,4,3,5,9,1,1,2,1,2,1,1,3,2,2,3,2,3,1,1,4,2,2,1,3,3,1,4,2,1,3,0,0,0,0,0
50010510000048,9,5,5,5,5,17,5,7,6,4,5,7,3,9,3,7,6,13,3,3,4,3,7,11,12,8,5,14,8,11,10,10,21,14,11,11,11,15,15,14,15,15,26,14,11,13,16,15,14,25,25,11,11,19,13,9,11,11,13,16,8,9,4,7,6,8,7,8,9,4,4,4,4,5,4,6,14,7,5,6,3,3,3,10,2,6,8,0,0,0,0,0
50010510000050,26,18,11,19,19,23,20,15,14,13,13,10,11,15,22,26,14,14,17,12,11,12,24,8,15,12,18,10,14,18,14,29,29,29,27,43,40,27,33,33,44,27,39,43,28,22,26,41,22,49,47,24,15,29,27,16,45,38,29,25,29,8,18,25,21,15,13,13,13,17,26,13,13,16,14,7,14,16,14,8,14,12,15,13,18,15,16,0,0,0,0,0
50010510000051,10,7,12,11,11,13,5,11,11,10,8,9,5,15,10,7,12,7,10,6,13,9,11,6,9,11,10,9,12,12,3,18,13,17,12,19,16,29,16,21,18,26,33,26,23,19,18,22,26,18,23,17,14,24,15,12,21,15,22,24,20,7,11,9,5,6,6,6,6,7,9,6,9,6,5,7,4,6,7,3,5,4,8,12,14,9,12,0,0,0,0,0
50010510000052,4,2,3,3,2,2,2,1,1,0,4,3,4,2,3,5,4,1,5,5,10,5,3,5,3,2,4,4,0,2,0,10,6,3,6,5,6,7,9,9,6,9,9,8,9,9,5,12,11,8,9,7,10,5,8,11,2,2,4,5,9,7,3,3,3,2,2,1,5,0,6,4,2,4,1,5,1,4,4,6,2,0,2,1,2,1,1,0,0,0,0,0
50010510000054,16,21,15,7,9,8,12,1,2,4,4,3,4,7,11,9,7,0,4,1,6,6,14,5,2,4,2,19,15,5,5,6,5,6,7,29,19,6,6,6,9,30,8,2,1,4,1,3,14,21,16,12,1,10,9,11,26,18,9,10,3,0,8,8,12,4,4,4,7,8,19,3,2,5,4,1,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000056,2,6,6,4,5,3,2,2,5,3,2,6,4,3,7,3,2,0,1,4,6,7,5,1,4,5,4,5,6,4,6,11,12,7,8,5,10,10,4,6,11,12,5,9,8,5,9,6,10,16,12,4,8,7,9,8,13,15,11,6,11,8,7,9,5,4,3,8,5,2,8,8,5,7,6,3,4,5,6,3,5,4,2,3,7,8,7,0,0,0,0,0
50010510000058,21,11,19,15,22,16,18,12,13,9,15,16,16,11,12,10,14,12,17,12,12,20,18,14,12,14,17,5,15,13,15,29,19,25,29,29,37,32,25,24,28,30,24,39,26,24,23,31,23,27,55,30,20,24,29,32,22,43,24,51,37,13,12,21,23,20,14,12,11,11,17,12,22,13,13,22,17,16,17,13,13,6,20,8,15,18,16,0,0,0,0,0
50010510000060,33,26,20,14,15,17,12,3,5,6,8,6,5,9,27,10,7,10,8,7,20,37,12,8,9,7,8,20,24,11,7,15,14,21,34,67,26,16,14,20,8,37,47,43,14,12,12,8,24,60,48,12,16,11,15,36,38,54,10,14,19,7,18,38,28,12,12,7,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000061,8,13,10,15,10,12,13,7,6,8,8,11,3,8,11,8,9,8,9,6,5,11,9,11,5,1,8,8,12,4,4,21,9,16,20,15,11,17,15,16,8,20,17,24,15,13,17,19,22,16,23,23,21,12,17,20,14,10,14,25,8,8,15,10,6,6,11,5,7,11,7,9,4,7,6,3,7,5,9,9,6,10,5,10,9,10,8,0,0,0,0,0
50010510000062,4,7,5,6,7,13,5,3,6,4,4,6,6,9,4,9,9,8,7,1,7,8,7,8,6,4,5,2,6,5,5,7,12,6,1,9,10,9,13,7,11,6,19,10,7,9,6,13,15,10,10,15,11,8,6,16,12,16,14,18,13,3,9,3,11,3,6,8,1,10,8,7,4,1,7,7,5,13,13,10,2,0,0,4,7,6,11,0,0,0,0,0
50010510000063,4,7,5,3,5,11,9,5,6,6,7,6,4,8,11,15,4,2,1,10,9,13,10,8,3,4,5,7,9,10,5,15,16,4,12,20,14,16,5,14,10,15,24,14,9,9,15,8,10,16,7,9,7,3,11,15,11,14,6,10,5,3,3,6,8,2,3,2,3,6,4,3,6,2,1,5,4,4,7,7,4,5,4,5,10,7,5,0,0,0,0,0
50010510000064,13,14,5,11,16,14,13,10,8,9,11,11,14,10,11,13,16,4,16,12,16,20,11,13,15,16,14,10,19,14,10,17,20,12,17,30,20,12,13,25,17,29,22,32,25,17,14,15,26,21,25,19,8,20,17,21,26,27,18,27,18,4,9,13,9,5,6,8,3,6,6,6,6,8,6,5,14,6,2,11,9,3,8,8,9,8,8,0,0,0,0,0
50010510000065,2,5,5,2,4,2,4,5,10,6,5,5,1,1,3,4,2,5,3,1,2,5,3,4,4,3,2,4,9,4,4,3,3,5,8,5,8,6,9,11,14,5,6,7,12,9,7,6,5,13,18,6,4,2,13,5,17,17,12,16,8,4,4,4,3,3,2,3,1,1,5,6,4,3,4,5,4,2,7,4,3,7,5,4,9,9,6,0,0,0,0,0
50010510000067,6,9,5,3,4,7,7,3,3,0,2,2,4,3,5,0,3,5,4,2,4,4,5,7,4,7,12,2,5,1,5,10,4,9,7,8,11,7,8,11,6,10,12,10,8,7,4,20,9,11,9,5,7,12,8,13,5,11,8,7,9,0,5,5,2,3,3,3,5,7,5,1,3,9,0,7,4,4,4,7,1,1,3,10,3,4,6,0,0,0,0,0
50010510000070,23,22,28,16,27,17,24,19,29,24,20,16,28,30,26,36,16,28,22,31,15,18,24,12,18,18,21,24,26,16,18,39,44,43,45,40,34,37,24,44,44,37,41,36,39,43,34,45,54,44,33,31,34,42,27,42,40,35,34,50,52,16,27,21,21,19,30,24,30,11,23,24,29,17,14,18,22,19,17,23,28,18,27,22,27,27,14,0,0,0,0,0
50010510000071,13,19,12,9,13,13,4,3,3,2,3,3,2,5,11,3,3,7,4,5,7,7,3,2,4,2,2,5,19,12,2,8,7,7,16,29,8,8,6,17,10,21,41,14,11,7,6,15,9,39,10,12,4,12,3,18,29,15,6,11,10,9,9,20,5,5,10,2,4,8,14,9,4,5,7,6,1,6,8,4,5,7,3,6,20,9,4,0,0,0,0,0
50010510000072,10,3,6,4,0,5,5,6,4,8,4,4,2,4,9,6,7,5,9,4,4,7,7,6,2,2,7,5,6,1,3,11,5,6,7,13,7,4,8,8,6,8,7,6,8,10,5,7,7,15,10,5,9,5,11,7,5,7,4,5,10,6,9,7,5,2,6,6,6,6,5,11,6,2,5,3,3,8,10,7,3,3,9,5,7,6,4,0,0,0,0,0
50010510000073,9,4,7,6,6,13,9,8,3,6,4,4,7,7,4,8,3,5,4,8,6,5,9,6,6,8,7,11,9,2,5,7,12,7,10,24,8,5,11,11,14,15,13,11,14,5,10,3,10,12,11,8,8,8,11,18,20,16,4,12,10,6,7,12,7,2,3,4,6,9,4,9,8,6,4,4,7,8,6,7,5,2,3,3,8,5,4,0,0,0,0,0
50010510000076,9,11,13,12,13,9,10,8,11,5,6,3,9,10,10,12,8,8,5,8,12,11,16,9,9,10,8,13,16,9,9,23,14,20,38,23,24,20,11,19,14,24,26,22,15,21,19,10,27,19,27,19,21,20,14,21,33,20,14,13,18,9,18,15,17,7,3,12,6,9,11,10,10,4,6,8,4,5,9,7,7,7,5,8,13,13,12,0,0,0,0,0
50010510000080,1,5,0,4,2,6,4,3,3,4,4,3,5,3,4,7,3,2,1,6,4,12,16,4,3,4,2,6,3,6,6,7,14,10,18,10,9,4,6,9,13,7,14,12,8,9,12,11,5,7,11,15,9,10,14,6,7,18,11,15,14,7,4,7,3,2,6,5,6,4,5,4,2,3,4,5,7,8,10,6,1,5,4,3,6,10,6,0,0,0,0,0
50010510000081,8,8,6,4,7,6,6,3,4,3,6,4,4,7,12,9,5,7,1,7,4,5,3,5,4,5,3,5,5,4,1,6,12,10,6,17,10,9,4,6,9,11,9,13,6,6,8,4,8,12,8,9,5,14,13,11,16,14,10,14,10,5,5,4,8,5,6,3,9,6,7,7,4,8,2,2,5,8,1,2,5,1,6,0,4,2,5,0,0,0,0,0
50010510000083,10,12,11,16,11,6,13,10,12,8,11,9,20,11,11,10,7,12,8,13,11,7,14,10,10,9,16,20,16,14,7,23,31,32,29,23,20,16,16,17,17,29,14,34,16,11,21,22,29,30,36,21,26,28,27,23,17,25,25,16,24,7,12,8,17,9,12,10,14,6,16,10,10,9,15,13,11,10,9,13,12,5,9,8,11,12,5,0,0,0,0,0
50010510000084,12,3,1,1,2,9,2,3,4,2,3,5,5,7,4,3,2,1,5,6,5,3,5,4,5,3,2,5,3,3,3,7,5,3,6,3,7,8,4,6,4,6,2,5,7,1,3,8,5,8,8,4,3,8,7,7,8,7,5,5,12,6,3,4,4,4,7,4,3,3,4,2,3,5,9,5,8,3,9,5,2,0,3,6,8,6,7,0,0,0,0,0
50010510000087,6,5,7,6,3,7,2,13,12,4,3,3,7,5,7,5,4,2,4,7,8,5,4,7,7,5,6,8,8,3,8,8,14,8,12,13,6,6,9,14,7,15,15,5,16,14,21,12,13,12,12,4,11,15,16,7,13,6,7,13,2,10,6,6,3,3,3,9,6,2,9,9,2,6,5,2,6,8,9,7,5,0,6,2,6,5,6,0,0,0,0,0
50010510000092,14,11,11,7,13,9,2,4,7,3,7,3,5,8,19,11,3,10,6,3,6,8,14,8,6,6,8,13,17,10,8,23,16,11,7,19,21,13,5,9,9,11,7,9,7,9,7,14,10,21,15,9,7,14,13,13,29,18,9,11,11,5,12,9,0,0,5,7,3,3,5,4,5,6,1,2,7,5,3,1,2,1,0,7,8,6,5,0,0,0,0,0
50010510000093,2,8,7,7,7,8,3,3,3,4,9,2,4,7,4,5,5,7,7,14,4,6,3,11,7,6,9,7,2,11,9,18,21,14,19,17,14,14,19,13,15,24,20,26,11,12,6,14,13,11,15,22,13,13,23,12,17,14,16,15,13,13,14,5,3,4,10,7,11,7,8,12,9,8,12,8,8,9,8,10,7,5,6,10,9,10,15,0,0,0,0,0
50010510000095,24,20,22,17,18,26,41,19,18,15,31,20,21,15,14,28,27,22,26,15,22,29,25,32,18,22,24,20,39,21,25,46,40,53,36,55,61,44,44,44,32,39,41,59,44,36,39,52,52,58,64,66,54,54,48,56,51,92,36,69,72,35,27,19,26,24,26,25,17,30,30,32,26,18,24,31,29,22,35,26,20,14,25,20,25,39,26,0,0,0,0,0
50010510000100,12,14,13,10,6,11,8,5,8,5,9,5,7,7,10,14,10,6,5,11,4,11,11,11,15,12,5,9,11,10,16,29,19,13,15,25,30,14,11,14,11,7,21,51,15,22,18,39,15,21,33,14,24,13,18,15,12,14,8,20,46,12,16,19,18,8,12,10,0,5,14,13,8,3,8,6,8,11,18,8,7,4,8,10,13,16,10,0,0,0,0,0
50010510000101,10,12,9,6,7,10,9,10,7,6,8,2,6,3,10,7,4,6,7,14,6,7,6,13,9,9,5,12,20,13,15,35,21,24,12,6,16,11,8,19,13,17,14,8,16,24,15,21,14,13,16,5,11,13,13,16,19,17,3,17,15,12,6,9,14,4,12,12,8,14,11,17,7,7,6,7,14,15,11,9,6,6,6,11,12,12,3,0,0,0,0,0
50010510000105,6,7,7,12,5,6,5,3,6,8,6,6,8,6,13,5,7,9,9,11,13,16,6,4,3,7,6,5,12,4,5,18,15,8,13,20,16,5,7,10,8,11,18,11,18,9,12,10,9,13,12,15,10,10,3,11,13,8,11,13,8,9,8,9,7,3,2,3,3,3,4,5,4,6,6,4,5,2,6,1,5,5,3,5,4,6,6,0,0,0,0,0
50010510000106,12,12,8,10,12,3,6,8,4,4,12,8,7,1,9,8,8,4,5,6,7,9,8,5,8,3,3,3,4,4,11,5,13,8,11,15,8,12,10,8,12,12,10,14,14,18,11,14,13,29,22,15,21,21,17,18,18,20,12,22,22,8,3,8,7,5,7,7,11,6,10,9,11,5,3,4,3,8,9,4,5,2,9,5,9,8,3,0,0,0,0,0
50010510000108,3,2,1,1,1,5,1,1,4,2,2,2,0,0,2,0,1,2,2,0,5,5,2,6,2,3,2,3,5,4,5,7,6,2,2,10,6,5,7,5,10,14,7,9,8,5,1,4,2,5,8,4,10,1,10,5,4,8,5,10,10,2,7,3,4,2,0,6,0,1,1,3,2,0,3,0,2,3,4,3,3,3,1,4,1,2,1,0,0,0,0,0
50010510000110,3,8,8,8,5,5,5,6,5,4,5,7,7,15,9,7,9,6,6,4,5,5,8,2,4,1,0,2,10,9,5,5,13,7,11,16,20,15,9,12,16,5,9,21,12,14,11,6,16,25,19,14,14,11,17,16,14,15,0,0,9,5,8,10,8,3,5,9,4,5,8,11,4,1,2,3,8,10,8,8,6,3,6,3,7,4,5,0,0,0,0,0
50010510000111,9,7,5,3,11,6,3,13,9,9,9,8,12,12,15,11,7,5,3,8,12,5,4,11,4,5,12,4,13,15,7,18,17,27,15,21,19,7,19,15,12,21,20,23,16,18,14,21,25,22,16,19,12,15,21,19,14,12,21,16,14,5,8,9,9,5,8,6,8,8,5,3,2,3,2,6,5,4,3,5,6,4,5,2,5,7,2,0,0,0,0,0
50010510000112,10,7,5,9,4,10,12,6,14,8,2,5,4,5,11,9,7,11,5,6,13,4,6,9,7,5,6,5,5,6,7,8,14,10,12,9,9,10,9,11,6,16,13,16,13,13,10,17,17,17,14,9,15,12,5,13,14,14,23,14,11,8,5,12,9,7,15,2,7,7,6,12,8,3,3,7,4,6,3,5,6,1,6,6,8,8,5,0,0,0,0,0
50010510000113,3,2,2,2,4,4,2,1,4,4,4,3,6,0,2,4,4,4,1,4,4,0,8,3,5,5,4,8,4,5,1,4,8,10,10,4,5,7,9,5,11,13,6,15,10,5,8,13,9,17,11,21,13,7,10,6,10,8,4,17,16,6,6,3,7,3,6,3,8,5,9,8,6,4,5,4,8,8,5,0,4,5,6,2,7,5,9,0,0,0,0,0
50010510000114,8,7,4,5,7,4,9,5,5,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,5,10,8,14,18,14,13,13,12,21,14,13,21,15,17,15,18,18,22,7,24,28,16,15,16,16,25,20,17,13,22,9,14,17,14,3,8,6,6,11,9,7,11,10,2,8,7,8,6,8,10,1,7,7,11,12,7,0,0,0,0,0
50010510000115,5,12,3,6,3,6,3,4,2,4,1,5,4,9,9,6,2,5,2,2,3,6,2,1,0,4,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,4,3,5,5,3,4,0,6,3,4,4,2,5,6,4,0,0,0,0,0
50010510000117,13,14,11,8,9,10,10,7,6,7,9,9,10,12,13,14,10,13,3,7,13,11,8,8,9,9,9,11,10,12,9,12,16,24,28,29,26,17,22,19,15,12,29,15,20,20,16,14,19,27,14,17,17,16,24,26,23,25,19,37,21,8,12,16,12,14,12,7,8,9,18,14,12,10,8,8,18,10,16,7,6,5,12,15,8,5,12,0,0,0,0,0
50010510000120,11,8,9,11,4,11,9,12,5,8,11,6,10,8,5,7,8,8,2,3,4,4,10,11,6,11,8,3,7,6,5,19,12,16,16,14,15,11,20,23,15,10,12,9,19,22,25,18,9,14,15,23,22,19,19,9,21,23,21,17,21,13,12,7,8,4,6,11,9,1,7,7,6,4,13,11,6,14,7,10,5,5,8,13,8,1,9,0,0,0,0,0
50010510000121,10,9,9,6,5,10,2,6,5,6,8,6,7,4,14,4,6,5,2,2,11,5,5,9,9,5,8,7,9,10,7,13,9,14,13,18,14,12,6,24,18,5,10,10,16,12,16,6,7,14,11,13,17,12,8,7,12,12,12,6,11,6,6,13,8,8,3,4,9,4,7,3,6,5,4,5,7,8,11,6,4,5,11,3,4,5,7,0,0,0,0,0
50010510000125,20,19,0,1,2,2,5,10,21,8,8,9,6,2,4,13,2,3,5,4,1,10,16,15,3,2,4,2,11,17,5,7,1,3,6,19,5,7,6,3,6,7,13,17,2,0,4,3,9,13,27,2,4,1,3,2,4,32,7,1,5,0,1,9,9,0,0,0,1,2,9,12,7,1,2,3,1,8,12,1,2,0,2,2,9,3,3,0,0,0,0,0
50010510000130,11,6,7,3,7,8,5,6,7,3,11,6,5,5,12,6,2,4,8,4,6,6,5,6,7,5,4,11,7,7,9,9,14,13,14,12,21,8,9,9,13,11,8,9,4,9,7,9,8,17,10,10,10,10,10,8,15,17,9,10,11,5,10,11,6,5,6,7,8,7,9,9,4,7,3,4,5,9,4,8,8,2,4,9,9,10,13,0,0,0,0,0
50010510000131,12,9,5,6,13,5,10,13,12,12,12,10,14,12,11,16,15,12,14,17,16,11,19,17,13,22,11,13,14,13,16,26,31,29,24,22,25,24,25,24,28,24,22,28,20,26,18,24,24,17,22,37,29,26,30,24,21,19,29,29,24,13,10,9,7,13,8,20,14,10,10,5,3,10,8,7,6,17,7,6,4,11,8,12,8,9,7,0,0,0,0,0
50010510000132,12,4,13,8,10,7,6,6,7,14,9,9,14,7,10,10,11,8,10,12,10,12,6,11,11,9,8,11,8,7,16,11,16,13,17,21,13,23,13,16,20,10,23,12,14,7,8,9,14,23,11,15,13,18,17,12,13,15,14,10,19,7,6,2,10,11,8,6,5,5,6,5,7,7,3,6,4,6,7,6,9,5,4,6,7,4,6,0,0,0,0,0
50010510000133,8,7,11,11,6,12,14,5,8,12,9,10,12,13,15,12,20,14,9,10,13,9,7,13,14,6,7,9,9,16,5,24,14,11,16,22,32,25,19,17,14,27,18,18,19,9,17,19,14,22,17,13,14,29,14,23,15,19,12,22,13,8,18,6,6,10,12,5,11,15,10,10,6,5,8,8,9,14,10,12,9,6,10,7,14,10,5,0,0,0,0,0
50010510000134,26,22,10,16,16,15,13,10,14,8,7,11,6,18,18,17,15,14,9,13,25,16,16,9,15,9,16,16,24,18,14,30,22,30,26,40,32,16,33,22,31,32,32,25,22,25,18,19,35,37,28,33,22,32,23,22,35,23,21,19,36,14,11,23,23,10,17,10,11,13,8,7,7,10,11,16,12,16,13,14,12,6,19,7,22,23,13,0,0,0,0,0
50010510000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,13,15,19,16,18,12,21,19,22,15,4,6,4,10,11,7,4,7,5,7,12,5,4,7,12,11,11,10,7,8,7,11,11,14,7,3,0,0,0,0,0
50010510000136,34,18,27,28,17,19,20,19,21,11,14,15,16,17,26,24,20,20,23,21,19,22,27,19,15,11,22,19,20,25,16,40,31,49,46,45,43,32,36,34,37,43,50,36,33,43,31,41,54,48,39,39,41,36,34,46,64,35,33,51,39,14,17,15,18,23,19,12,16,23,22,12,10,17,15,19,23,21,21,21,11,8,22,23,28,17,15,0,0,0,0,0
50010510000137,32,24,31,26,24,20,18,25,20,19,9,11,20,16,32,24,13,25,14,16,37,30,37,20,25,14,13,25,25,23,17,27,25,33,50,77,56,32,31,33,32,56,51,53,27,28,34,30,52,58,51,28,28,31,24,45,55,52,29,31,39,20,26,42,23,16,16,15,14,27,43,27,15,18,16,11,13,21,21,16,14,10,27,18,27,21,19,0,0,0,0,0
