siteid,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
50010110000001,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,0,0,0,0,0,0,0
50010110000004,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0
50010110000005,1,1,1,1,1,1,1,1,1,1,1,0,2,10,12,13,8,7,3,2,2,2,1,1
50010110000008,8,6,6,5,5,5,5,5,3,0,0,0,1,1,0,1,2,3,5,6,8,8,9,8
50010110000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,0,0
50010110000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
50010110000020,2,2,2,2,2,2,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,4
50010110000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
50010110000029,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,2,2,1,0,0,2,0,1
50010110000030,1,1,1,1,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
50010110000031,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50010110000033,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
50010110000041,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0
50010110000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50010110000046,2,2,2,2,2,2,2,2,1,0,1,1,2,2,2,3,1,1,1,2,2,1,2,2
50010110000048,7,8,7,8,8,7,5,2,3,1,1,2,2,2,4,4,3,0,2,3,3,5,6,8
50010110000052,10,7,7,8,8,8,8,7,1,4,7,9,4,3,3,2,3,4,2,0,6,7,10,11
50010110000053,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
50010110000058,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010110000068,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,1,1,1,1,0,1,1,1
50010110000070,0,0,0,0,0,0,0,0,4,6,8,8,2,2,3,4,4,3,0,1,0,0,0,0
50010110000077,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
50010110000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
50010110000091,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,2,3,2,0,0,0
50010110000099,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,0,1,2,2,1
50010110000103,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2,2,2,2,1
50010110000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,2,3,3,2,1,1
50010110000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
50010110000111,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
50010110000120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,1,0,0
50010110000123,2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,0,1,2,2,3
50010110000128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50010110000137,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,1,0,0,0,0
50010110000139,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,1,1,0,0,1,1,1
50010110000142,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,3,1,1,0,0,0,0
50010110000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50010110000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
50010110000150,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0
50010110000152,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,1,0,0,1,1,0
50010110000153,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,7,5,1,4,4,3,2,2,0
50010110000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
50010110000156,6,6,6,6,6,6,6,6,1,1,2,3,5,4,2,12,11,11,6,6,6,7,9,7
50010110000158,6,6,6,6,6,6,6,6,0,0,1,2,2,2,6,8,7,6,3,5,5,4,2,6
50010110000159,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
50010110000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
50010110000161,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,3,3,1,0,1,1,1,1
50010110000162,1,1,1,1,1,1,1,0,2,4,5,5,3,2,4,4,4,2,0,1,1,2,2,2
50010110000163,0,0,0,0,0,0,0,1,3,7,6,5,5,6,9,9,9,7,4,4,3,1,1,0
50010110000165,4,3,3,3,3,3,4,1,1,4,10,11,16,16,14,11,11,6,8,5,4,4,4,4
50010110000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50010110000167,10,9,10,10,10,10,10,10,0,0,2,6,8,9,11,12,11,4,4,4,8,9,11,10
50010110000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
50010110000176,9,8,8,10,8,8,8,9,5,3,1,3,3,3,4,5,4,2,2,5,7,8,9,9
50010110000180,2,2,2,2,2,2,2,0,1,1,2,3,4,4,3,4,5,5,3,4,4,4,4,2
50010110000181,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,3,2,1,1,1,1,1,1
50010110000182,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,0,0,0,0,0,0,0
50010110000184,0,0,0,0,0,0,0,0,0,0,2,4,3,1,2,1,3,3,2,2,0,0,0,0
50010110000186,3,3,3,3,3,3,3,1,1,2,9,13,17,19,17,17,14,14,9,7,7,4,3,3
50010110000187,0,0,0,0,0,0,0,0,1,1,3,2,4,6,5,3,2,2,0,0,0,0,0,0
50010110000189,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,1,0
50010110000196,9,9,9,9,9,9,9,9,3,0,0,0,3,6,11,9,7,6,4,9,10,13,14,11
50010110000197,2,2,2,2,3,4,6,6,3,2,1,1,1,2,2,2,2,1,4,5,3,3,2,2
50010110000198,0,0,0,0,0,0,0,0,0,0,1,0,7,9,6,5,5,4,0,0,0,0,0,0
50010210000001,22,18,17,14,13,11,10,8,9,12,34,35,39,47,57,56,43,33,27,28,28,30,27,24
50010210000004,8,7,7,7,7,7,7,5,3,1,1,2,1,3,2,3,5,5,7,10,10,10,8,8
50010210000011,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,1,2,1,1,1
50010210000015,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,3,1,3,3,3,1,2,2,2
50010210000026,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
50010210000036,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0
50010210000041,1,1,1,1,1,1,1,1,1,1,2,2,3,6,5,6,7,6,6,4,4,5,3,2
50010210000049,10,9,10,12,12,11,11,7,2,2,2,2,4,6,6,6,6,3,1,5,6,4,5,8
50010210000053,1,1,1,1,1,1,1,0,0,0,2,2,2,3,3,4,5,4,2,2,4,4,3,1
50010210000057,6,6,6,6,5,4,4,4,4,3,3,3,3,7,6,5,6,2,2,4,5,6,7,6
50010210000059,3,4,4,3,3,4,3,3,1,1,2,1,4,7,7,5,5,3,3,2,4,3,4,3
50010210000061,0,0,0,0,0,0,0,1,2,1,1,2,5,6,2,1,1,2,1,1,1,1,0,0
50010210000062,1,1,2,2,2,2,2,2,1,1,1,2,3,4,7,7,3,2,1,1,2,2,1,1
50010210000065,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
50010210000067,4,4,4,4,4,4,4,4,4,3,12,15,16,15,11,12,10,7,4,2,3,4,4,4
50010210000068,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,2,1,1
50010210000071,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,4,4,3,4,4,4,3
50010210000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50010210000079,2,2,2,1,1,1,1,2,3,3,6,6,9,9,13,11,11,4,6,5,4,4,3,2
50010210000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50010210000087,1,0,0,0,0,0,0,0,0,1,1,2,3,5,6,6,6,4,2,7,7,7,6,4
50010210000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
50010210000090,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1
50010210000091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,2,1
50010210000094,1,1,1,1,1,1,1,1,1,2,2,2,1,3,3,3,3,3,3,3,3,2,1,1
50010210000098,0,0,0,0,0,0,0,0,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0
50010510000002,0,0,0,0,0,0,0,0,0,0,3,2,4,5,5,5,5,2,1,0,0,0,0,0
50010510000004,2,3,2,2,2,1,1,0,0,2,1,1,1,3,3,3,4,5,3,2,1,1,2,2
50010510000005,99,97,97,96,96,95,94,89,38,13,15,19,32,52,60,66,75,77,74,67,75,73,75,86
50010510000007,4,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
50010510000008,8,7,10,11,11,11,11,15,8,6,12,17,22,32,30,28,32,36,28,20,18,9,5,5
50010510000009,25,26,24,23,23,22,22,23,6,5,4,4,3,5,12,18,22,19,21,18,16,13,15,18
50010510000010,49,52,50,51,52,52,52,52,11,3,6,17,46,69,84,82,62,57,45,49,48,43,42,43
50010510000012,5,4,4,4,3,3,3,5,3,5,5,4,4,8,10,13,13,11,9,8,8,8,7,7
50010510000014,4,3,3,2,2,3,3,3,1,0,0,0,0,1,2,1,1,1,1,0,0,0,4,5
50010510000017,3,3,3,3,3,3,3,5,7,6,14,17,30,47,57,52,43,21,27,28,24,15,8,8
50010510000020,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,1,1
50010510000023,1,0,0,0,0,0,0,0,0,0,1,1,2,3,2,3,2,1,1,2,1,2,1,1
50010510000025,0,1,2,2,2,2,2,2,1,1,1,1,1,6,7,6,7,7,4,3,3,3,1,0
50010510000026,21,20,19,18,18,19,19,23,10,9,15,21,40,45,39,44,52,45,31,18,11,13,13,17
50010510000030,4,4,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,1,3,3,3,3,3,3
50010510000032,34,34,30,28,28,28,29,28,14,17,24,29,38,44,55,62,57,57,40,37,34,39,37,35
50010510000034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
50010510000035,1,0,0,0,0,0,0,0,0,2,15,19,20,16,13,9,6,2,2,4,4,3,2,1
50010510000037,30,31,29,27,27,27,30,31,16,12,10,10,13,18,20,20,30,29,26,36,41,40,40,32
50010510000038,5,4,4,4,4,4,4,4,5,4,2,3,3,6,5,5,4,3,5,4,6,6,6,6
50010510000039,2,2,2,2,2,2,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,2,2,2
50010510000040,0,0,1,1,1,1,1,1,0,0,1,1,4,4,4,1,0,0,0,0,0,0,0,0
50010510000044,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3
50010510000048,9,7,7,7,7,7,7,6,0,1,2,3,4,7,6,5,4,4,4,6,8,12,10,11
50010510000050,9,8,8,8,7,7,7,7,3,2,4,6,8,21,26,27,27,23,16,15,12,11,12,10
50010510000051,21,21,20,20,20,20,19,17,9,6,8,11,21,24,27,30,29,21,21,16,20,19,17,19
50010510000052,2,2,2,2,2,2,2,3,2,2,4,3,2,2,1,1,2,2,2,6,6,6,5,3
50010510000054,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0
50010510000056,10,10,11,14,14,15,15,15,3,4,2,5,6,7,7,6,9,10,8,13,12,13,17,12
50010510000058,16,11,11,15,15,15,14,13,6,4,4,3,2,5,8,12,13,17,21,26,27,32,27,22
50010510000060,5,5,5,5,5,5,4,4,4,0,1,3,5,6,4,3,4,3,2,4,5,6,6,6
50010510000061,13,13,12,12,11,11,11,11,1,1,1,1,1,2,3,3,3,2,3,9,8,11,13,13
50010510000062,12,12,12,12,12,12,12,12,6,4,2,3,1,2,7,6,7,6,6,8,11,10,13,12
50010510000063,13,14,12,13,14,14,15,13,5,3,3,3,5,16,18,25,23,21,9,8,9,11,12,12
50010510000064,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,2,2,3,3,3,2
50010510000065,2,2,2,2,2,2,3,4,2,1,3,5,4,5,5,7,5,2,4,5,7,6,8,5
50010510000067,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50010510000070,42,43,45,39,38,38,37,36,15,14,21,32,63,61,50,52,64,71,60,41,44,43,43,45
50010510000071,8,6,7,4,4,4,4,4,3,6,8,12,15,22,26,32,36,23,22,21,19,18,21,13
50010510000072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
50010510000073,9,7,7,7,7,7,7,7,2,0,0,0,1,1,1,1,1,0,0,2,4,5,6,8
50010510000076,34,28,25,25,24,24,24,23,13,5,6,15,31,42,47,48,37,27,15,17,27,31,36,38
50010510000080,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010510000081,2,2,2,3,3,3,3,3,0,1,2,4,5,7,8,10,5,7,6,4,3,2,2,2
50010510000083,25,27,24,23,22,24,25,23,13,13,11,22,28,32,37,53,60,60,57,50,34,24,24,24
50010510000084,9,8,8,7,7,7,7,7,0,0,0,1,1,5,6,6,7,4,5,5,6,10,8,6
50010510000087,9,9,8,8,8,8,8,7,2,2,1,3,6,7,10,7,8,8,11,13,11,9,11,10
50010510000092,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,2,3,1,4,5,2
50010510000093,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50010510000095,11,8,8,8,8,9,9,8,5,4,3,4,2,6,11,13,12,16,17,19,21,18,18,13
50010510000100,8,8,8,8,11,11,10,9,3,2,3,3,6,9,19,17,22,21,24,25,23,19,11,8
50010510000101,3,3,2,2,2,2,2,2,1,0,0,1,2,4,5,6,7,4,3,2,2,0,0,1
50010510000105,3,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,4,4,4,3,2,2
50010510000106,6,5,3,3,3,3,3,3,0,0,0,1,3,4,6,4,3,4,1,3,3,4,3,3
50010510000108,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0
50010510000110,5,5,5,5,5,5,5,5,1,0,1,1,23,26,23,26,28,28,23,19,14,9,9,7
50010510000111,0,0,0,0,0,0,0,0,0,0,1,2,6,6,1,3,3,6,5,3,2,1,2,1
50010510000112,6,5,5,5,5,5,5,5,3,5,8,9,10,13,15,14,13,9,9,11,12,11,4,4
50010510000113,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
50010510000114,6,6,6,6,7,7,7,8,3,2,2,3,3,3,4,6,5,6,5,6,6,5,5,4
50010510000115,5,5,5,5,5,5,4,4,4,0,2,3,4,3,6,5,5,2,1,4,7,5,4,5
50010510000117,11,13,13,13,13,13,13,13,8,3,4,4,6,7,8,8,7,6,8,8,14,16,14,12
50010510000120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2
50010510000121,0,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,1,0,0,1,1,0,0
50010510000125,52,41,37,36,35,37,38,35,16,5,4,9,16,17,17,15,16,17,18,27,41,52,59,54
50010510000130,3,4,3,2,2,2,2,2,0,2,1,2,3,2,1,1,1,2,1,1,1,0,1,1
50010510000131,9,9,8,8,8,8,9,9,5,11,21,26,90,80,54,64,77,58,44,29,21,16,15,12
50010510000132,8,8,8,7,7,7,6,4,3,2,3,4,4,7,8,8,9,9,8,7,5,2,4,5
50010510000133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,1,1,1,1,1,1
