siteid,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
50010510000134,53,48,50,48,48,48,49,49,15,12,15,19,24,38,48,58,64,49,40,43,50,51,54,57
50010510000135,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
50010510000136,22,21,22,20,19,19,18,17,6,3,7,11,13,13,19,20,18,17,16,16,14,18,19,23
50010510000137,2,3,1,1,1,1,1,0,1,2,2,3,3,5,6,9,14,18,16,12,9,4,5,2
50010510000138,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
50010510000139,5,4,4,4,4,4,4,5,2,6,6,5,6,13,17,19,15,14,13,11,10,7,6,6
50010510000140,27,23,21,20,19,19,20,20,5,4,4,7,27,32,34,34,32,30,22,20,21,20,22,22
50010510000146,2,2,2,2,2,2,2,4,4,3,5,5,4,4,4,4,6,5,4,2,2,2,2,2
50010510000149,7,4,5,5,5,4,4,5,3,5,9,9,11,10,12,15,13,12,10,7,7,5,9,9
50010510000151,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
50010510000152,5,4,4,4,6,6,6,8,6,6,7,14,16,14,13,11,10,12,11,11,10,11,12,8
50010510000158,9,10,7,7,7,7,7,7,3,2,4,5,8,12,12,14,16,16,16,15,13,17,11,9
50010710000274,4,4,4,4,4,4,4,4,3,3,3,5,3,4,3,3,4,1,3,2,3,3,4,3
50010810000099,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50011010000003,1,1,1,1,1,1,4,4,2,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1
50011010000006,1,1,1,1,1,1,1,1,0,0,0,0,1,1,3,1,1,1,0,1,1,0,0,0
50011010000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
50011010000014,0,0,0,0,0,0,0,1,2,4,4,4,4,7,8,5,4,1,1,2,1,0,0,0
50011010000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0
50011010000021,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2
50011010000025,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
50011010000029,1,1,1,1,1,1,1,1,2,3,3,4,6,5,5,9,6,5,3,0,0,0,1,1
50011010000032,1,1,1,1,1,1,1,1,1,4,5,2,2,3,2,2,2,3,2,3,1,0,4,3
50011010000038,2,2,2,2,2,2,2,2,1,0,1,1,2,2,3,3,2,4,1,1,1,1,1,2
50011210000157,19,18,17,17,18,17,17,15,7,7,9,13,29,30,38,39,52,53,45,41,37,29,23,23
50011710000003,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,0
50011710000004,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,0,2,2,3,2,3
50011710000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
50011710000011,2,2,2,2,2,2,2,2,2,1,2,3,2,3,5,3,5,6,3,3,3,3,2,2
50011710000018,3,3,1,0,1,1,1,0,0,0,1,2,3,14,13,8,2,1,2,3,3,5,3,1
50011710000022,2,2,3,3,3,3,2,3,3,1,1,2,10,12,3,2,2,1,2,2,3,3,4,4
50011710000023,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0
50011710000027,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2,2,4,5,4,2,2,4,5,4
50011710000030,2,2,3,3,3,3,2,1,2,2,1,1,1,2,2,2,1,1,0,1,1,1,1,0
50011710000038,9,10,12,12,12,12,12,12,6,1,1,2,4,5,4,4,6,7,8,10,9,8,9,8
50011710000039,1,0,0,0,0,0,0,0,0,0,0,0,11,4,1,1,0,1,2,1,1,2,2,1
50011710000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
50011710000042,5,5,5,5,5,5,5,5,0,0,0,0,2,4,4,3,1,1,0,0,4,5,5,5
50011710000043,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,0,0,0,0,0,0
50011710000050,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50011710000053,2,3,2,2,2,2,2,2,1,0,0,0,1,2,2,2,2,2,2,3,2,1,1,1
50011710000058,0,0,0,0,0,0,0,0,0,2,2,3,10,9,2,2,2,3,1,1,1,0,0,0
50011710000063,7,5,6,5,5,5,4,6,9,12,13,14,29,32,19,11,16,16,14,13,13,10,8,6
50011710000064,44,40,42,39,39,42,52,51,30,11,10,11,14,15,19,20,21,32,49,48,59,67,61,54
50011710000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
50011710000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
50011710000070,1,1,1,1,1,1,1,1,0,0,0,0,0,6,3,3,4,1,1,1,1,1,1,1
50011710000085,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0
50011710000092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0
50011710000093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2
50011710000094,4,3,3,4,3,1,0,0,0,0,0,0,0,0,0,3,3,7,7,3,2,3,3,5
50011710000095,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4
50011710000107,2,2,3,2,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,2
50011710000118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,1,0,0
50011710000122,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50011710000124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,5,3,0,0
50011710000131,7,7,6,6,6,8,10,9,3,2,2,2,3,6,8,8,8,6,8,8,10,10,13,9
50011710000134,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,5,3,5,6,6,5,3
50011710000136,1,1,1,1,1,1,0,0,1,1,1,1,9,8,4,2,3,4,6,7,7,6,5,2
50011710000154,4,3,2,2,2,2,1,1,1,1,1,1,2,2,4,4,6,8,5,5,5,6,4,5
50011710000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,0,0
50022210000010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
50022210000011,23,19,16,15,14,8,6,5,3,3,3,5,11,14,12,6,8,7,6,11,13,16,26,28
50022210000013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4,5,4,2
50022210000016,1,0,0,0,0,0,0,0,0,2,3,4,8,7,4,6,5,4,2,1,1,1,1,1
50022210000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50022210000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50022210000030,0,0,0,0,0,0,0,0,5,8,9,12,14,16,18,16,10,11,8,7,8,3,2,0
50022210000039,8,9,9,8,7,7,6,5,3,2,2,3,4,8,9,7,8,7,7,10,10,11,8,7
50022210000040,3,2,2,2,2,2,2,2,0,0,0,1,2,3,3,2,2,1,1,1,2,3,4,3
50022210000045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,1,0
50022210000051,4,3,2,2,2,2,2,3,8,9,8,13,24,28,20,18,18,24,21,17,8,8,7,6
50022210000053,2,1,0,0,0,0,0,0,0,1,2,2,1,3,2,2,2,2,6,7,8,6,3,2
50022210000057,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,0,1,3,6,8,4,3
50022210000060,26,26,22,15,14,13,13,12,7,6,6,7,8,12,14,11,11,14,12,13,15,23,28,28
50022210000065,8,8,8,6,6,5,5,4,3,1,1,1,2,5,8,5,3,2,2,2,2,3,6,7
50022210000071,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,5,1,0,0,1,1,1,1
50022210000073,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,1,0,0
50022210000076,5,5,4,4,4,4,4,4,3,2,2,2,5,7,8,8,6,7,5,8,7,9,9,7
50022210000077,3,2,2,2,2,2,2,2,2,0,0,0,3,5,6,7,3,3,1,4,4,5,3,3
50022210000079,0,0,0,0,0,1,1,1,0,0,0,1,5,4,0,2,2,1,2,1,1,0,0,0
50022210000085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50022210000087,4,3,2,1,1,1,1,1,0,0,0,0,2,3,5,3,3,7,6,4,8,8,8,6
50022210000088,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3,2,1,3,2,3,9,9,9,1
50022210000090,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1
50023010000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50023010000011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
50023010000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50023010000029,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
50023010000031,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
50023010000032,1,1,1,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,1
50023010000040,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
50023010000052,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50023010000059,2,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,2,2,1,2,1,3,2,3
50023010000067,0,0,0,0,0,0,0,0,2,3,5,6,2,2,2,2,0,1,1,1,1,0,0,0
50023010000071,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,1,1,1,1,1,0,0
50023110000004,1,1,1,1,1,1,0,0,0,0,0,0,1,3,3,4,4,3,1,3,5,3,1,1
50023110000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
50023110000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
50023110000007,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,5,4,2,2,2,1,1,0
50023110000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
50023110000011,0,0,0,0,0,0,0,0,2,2,0,2,5,6,6,5,7,4,5,4,4,1,1,0
50023110000012,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50023110000019,9,9,9,9,9,9,9,5,5,3,2,1,1,1,0,0,0,0,0,2,1,3,9,9
50023110000025,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,0,0,0,0,0
50023110000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50023110000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
50023110000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
50023110000032,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,5,4,4,1,0,0,0,0,0
50023110000033,1,0,0,0,0,0,0,0,1,1,0,0,1,3,4,6,4,3,0,1,1,0,1,1
50023110000035,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,4,3,3,6,3,3,1,0
50023110000037,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1
50023110000040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
50023110000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,0
50023110000042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
50023110000046,0,0,0,0,0,0,0,0,0,0,0,1,3,5,11,10,6,3,0,0,0,0,0,0
50023110000048,1,1,1,1,1,1,0,0,1,2,2,2,1,1,1,1,1,0,0,0,1,2,2,0
50023110000049,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,1,1,1,1,1
50023110000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50023110000057,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,5,3,2,0,1,5,4,4,1
50023210000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
50023310000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50023510000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50023510000002,3,3,3,3,2,2,2,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,2
50023510000004,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,4,4,1,4,3,2
50023510000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0
50023510000007,2,2,2,2,2,2,2,0,0,1,2,3,3,5,5,4,3,4,4,5,3,4,2,1
50023510000010,1,2,1,1,1,1,1,1,1,2,3,3,5,8,7,6,7,3,1,1,0,0,0,1
50023510000012,1,1,2,2,2,2,2,2,0,0,0,1,2,7,7,10,9,7,2,2,1,2,3,2
50023510000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
50023510000014,3,3,3,3,3,3,3,1,0,1,1,1,1,2,1,1,0,1,2,2,2,2,2,2
50023510000015,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,1,1,1,1,0
50023510000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2,0,0
50023510000023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50023510000027,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50023510000029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,0,1,2,2,2,1,0
50023510000030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,2,0,0,0,0,0,0
50023510000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
50023510000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
50023510000039,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
50023510000044,1,1,1,1,1,1,1,0,2,4,3,3,3,5,5,3,2,1,1,2,6,6,5,0
50023510000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1
50023510000046,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
50023510000047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
50023610000002,3,3,3,3,3,3,1,0,0,0,0,0,0,3,2,3,2,0,0,0,1,3,4,3
50023610000003,2,2,2,2,2,2,2,1,1,0,0,0,9,9,5,5,3,1,2,2,2,2,2,2
50023610000006,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,1,0,0,0,0,0,1
50023610000009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,0,0,0
50023610000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
50023610000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
50023610000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
50023610000018,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,0,0,1,0,0,0,0,0,1
50023610000019,1,1,2,2,2,2,2,1,0,0,0,0,2,3,4,5,2,0,0,0,1,3,2,1
50023610000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50023610000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
50023610000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
50023610000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50023610000036,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
50023610000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
50023610000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50023610000044,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50023610000047,1,1,1,1,1,1,1,2,5,4,5,5,3,8,6,5,3,3,0,5,2,2,1,1
50023610000048,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
50023610000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
50023610000056,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50023610000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
