siteid,title,lng,lat,sum,违规人数,少,青,老,男,女,本地,外地
50010510000039,江北****会所）,106.569,29.5861,983,5,5,983,2,853,130,113,870
50010510000040,乌托****网吧）,106.489,29.6021,570,5,5,570,0,537,33,112,458
50010510000044,江北****风网吧,106.609,29.6091,264,7,6,264,1,258,6,7,257
50010510000048,江北****潮网吧,106.539,29.5873,809,30,30,809,11,759,50,150,659
50010510000050,江北****族网吧,106.469,29.5694,1830,65,65,1830,1,1686,144,284,1546
50010510000051,江北****会所）,106.53,29.5905,1081,71,71,1081,0,1028,53,168,913
50010510000052,江北****渝网吧,106.485,29.5893,385,13,13,385,11,347,38,122,263
50010510000054,江北****会所）,106.486,29.5867,659,5,5,659,12,458,201,196,463
50010510000056,江北****网吧）,106.536,29.579,533,58,58,533,0,495,38,67,466
50010510000058,江北****会所）,106.654,29.6263,1732,74,74,1732,4,1666,66,117,1615
50010510000060,江北****天网吧,106.566,29.5904,1318,14,14,1318,82,946,372,91,1227
50010510000061,江北****会所),106.543,29.5724,962,23,23,962,1,916,46,90,872
50010510000062,江北****萝网吧,106.496,29.5753,664,29,29,664,0,600,64,115,549
50010510000063,江北****会所）,106.533,29.5861,675,69,69,675,3,629,46,70,605
50010510000064,江北****堡网吧,106.537,29.5682,1185,5,5,1185,14,1060,125,137,1048
50010510000065,江北****顺网吧,106.768,29.6288,491,27,27,491,1,479,12,54,437
50010510000067,江北****盒网吧,106.53,29.5813,504,3,3,504,0,496,8,65,439
50010510000070,江北****会所）,106.56,29.5824,2447,204,204,2447,0,2246,201,276,2171
50010510000071,江北****网吧）,106.714,29.6193,801,85,85,801,3,672,129,61,740
50010510000072,江北****嘴网吧,106.769,29.63,531,1,1,531,0,507,24,25,506
50010510000073,江北****华网吧,106.526,29.5677,676,12,12,676,0,630,46,42,634
50010510000076,江北****会所),106.498,29.5747,1146,124,124,1146,2,987,159,163,983
50010510000080,江北****点网吧,106.769,29.63,584,1,1,584,1,557,27,42,542
50010510000081,江北****山网吧,106.563,29.5915,571,21,21,571,1,529,42,51,520
50010510000083,江北****辉网吧,106.714,29.6193,1326,166,166,1326,2,1230,96,120,1206
50010510000087,江北****居网吧,106.544,29.5778,648,32,32,648,0,598,50,127,521
50010510000092,江北****网吧）,106.714,29.6193,749,11,11,749,8,714,35,134,615
50010510000093,江北****湾网吧,106.535,29.5838,893,1,1,893,0,820,73,75,818
50010510000095,重庆****会所）,106.668,29.6138,2924,61,61,2924,0,2842,82,117,2807
50010510000100,江北****者网吧,106.47,29.5708,1163,74,74,1163,0,1156,7,26,1137
50010510000101,江北****谷网吧,106.58,29.618,971,17,17,971,0,926,45,24,947
50010510000105,江北****会所）,106.535,29.562,695,7,7,695,1,628,67,92,603
50010510000106,江北****线网吧,106.532,29.5774,826,19,19,826,3,772,54,116,710
50010510000108,江北****网吧）,106.693,29.5905,325,2,2,325,0,320,5,26,299
50010510000110,江北****爱网吧,106.687,29.5811,709,98,98,709,1,630,79,171,538
50010510000111,江北****网吧）,106.548,29.5788,921,18,18,921,2,775,146,258,663
50010510000112,江北****会所）,106.538,29.589,766,31,31,766,0,697,69,94,672
50010310000144,渝中****魔网吧,106.531,29.5554,671,2,0,671,26,644,27,84,587
50010510000002,江北****业网吧,106.562,29.5843,619,9,9,619,1,426,193,197,422
50010510000139,江北****静网吧,106.47,29.5706,1170,44,44,1170,14,1094,76,109,1061
50010510000140,江北****会所）,106.498,29.5744,1262,105,105,1262,5,1112,150,129,1133
50010310000247,渝中****嘉网吧,106.513,29.5454,1606,2,0,1606,1,1525,81,155,1451
50010310000002,渝中****端网吧,106.556,29.5604,1587,1,0,1587,0,1507,80,191,1396
50010310000011,渝中****艺网吧,106.558,29.556,1041,1,0,1041,34,986,55,54,987
50010310000025,渝中****寰宇),106.584,29.5634,2753,6,0,2753,4,2533,220,237,2516
50010510000113,江北****克网吧,106.583,29.6161,541,3,3,541,0,512,29,42,499
50010510000114,江北****会所）,106.538,29.5895,811,17,17,811,5,708,103,98,713
50010510000115,江北****会所）,106.541,29.5827,190,16,16,190,0,172,18,10,180
50010510000117,江北****家园),106.53,29.5877,1205,37,37,1205,1,1161,44,198,1007
50010510000120,江北****宁网吧,106.547,29.5893,945,3,3,945,0,901,44,135,810
50010510000121,江北****渔网吧,106.551,29.5794,731,4,4,731,1,685,46,161,570
50010510000125,江北****复网吧,106.799,29.6508,548,112,112,548,0,536,12,45,503
50010510000130,江北****会所）,106.497,29.574,705,9,9,705,1,610,95,133,572
50010510000131,江北****会所）,106.561,29.5864,1388,214,214,1388,1,1262,126,217,1171
50010510000132,江北****会所）,106.54,29.5778,894,23,23,894,1,826,68,86,808
50010510000133,江北****剑网吧,106.532,29.563,1118,4,4,1118,0,1037,81,115,1003
50010510000134,江北****会所）,106.542,29.5835,1625,183,183,1625,9,1504,121,129,1496
50010510000136,重庆****会所）,106.538,29.5781,2316,73,73,2316,18,2156,160,203,2113
50010510000137,江北****运网吧,106.656,29.5987,2419,33,33,2419,65,2143,276,305,2114
50010510000138,江北****验网吧,106.54,29.5709,162,1,1,162,0,136,26,25,137
50010310000029,渝中****洁网吧,106.553,29.5582,469,1,0,469,8,413,56,77,392
50010810000090,南岸****奇网吧,106.576,29.5331,1417,1,0,1417,0,1259,158,104,1313
50010810000099,南岸****顺网吧,106.667,29.5415,1797,3,1,1797,0,1604,193,209,1588
50010810000101,南岸****网网吧,106.564,29.5327,649,1,0,649,0,580,69,253,396
50011210000025,渝北****代网吧,106.629,29.7084,806,5,0,806,0,745,61,82,724
50010510000146,江北****会所）,106.49,29.5895,1022,10,10,1022,0,984,38,67,955
50010510000149,江北****会所）,106.541,29.5827,1203,41,41,1203,13,857,346,176,1027
50010510000151,江北****会所）,106.532,29.5774,545,1,1,545,5,490,55,81,464
50010510000152,江北****会所）,106.547,29.5825,1576,58,58,1576,1,1443,133,78,1498
50010310000030,渝中****人网吧,106.523,29.5433,1450,1,0,1450,1,1396,54,68,1382
50010310000041,渝中****明网吧,106.59,29.5608,1101,1,0,1101,1,1070,31,86,1015
50010310000102,渝中****络会所,106.556,29.5655,731,1,0,731,10,685,46,94,637
50010910000175,北碚****核对）,106.509,29.7888,306,1,0,306,0,288,18,41,265
50010510000004,江北****网吧）,106.482,29.5964,289,9,9,289,0,272,17,77,212
50010510000007,江北****冲网吧,106.539,29.5865,1230,7,7,1230,0,1040,190,106,1124
50010510000008,江北****江网吧,106.543,29.5727,1829,83,83,1829,8,1649,180,141,1688
50010510000009,江北****会所）,106.535,29.5907,1173,66,66,1173,0,1087,86,101,1072
50010510000010,江北****会所）,106.497,29.5752,888,207,207,888,13,814,74,201,687
50010510000014,江北****海网吧,106.568,29.58,1197,8,8,1197,0,1157,40,69,1128
50010510000017,江北****竹网吧,106.533,29.5832,1007,111,111,1007,0,969,38,97,910
50010510000020,江北****韬网吧,106.552,29.6626,714,5,5,714,2,704,10,92,622
50010510000023,江北****苑网吧,106.494,29.5856,446,11,11,446,3,395,51,79,367
50010510000025,江北****海网吧,106.489,29.593,1015,13,13,1015,3,975,40,183,832
50010510000026,江北****本网吧,106.564,29.5863,1294,123,123,1294,2,1225,69,282,1012
50010510000030,江北****眼网吧,106.545,29.5797,1615,6,6,1615,0,1546,69,73,1542
50010510000032,江北****度网吧,106.545,29.5794,1182,174,174,1182,1,1042,140,99,1083
50010510000034,江北****溪网吧,106.587,29.6271,325,2,2,325,0,309,16,28,297
50010510000035,江北****电网吧,106.474,29.5908,1322,34,34,1322,11,1157,165,238,1084
50010510000037,江北****吉网吧,106.543,29.5713,555,107,107,555,0,537,18,25,530
50010510000038,江北****捷网吧,106.653,29.6035,385,14,14,385,0,369,16,10,375
50010910000044,重庆****潮网吧,106.503,29.7348,118,1,0,118,0,116,2,28,90
50010810000056,南岸****栈网吧,106.587,29.5111,504,2,0,504,0,455,49,97,407
50010810000081,南岸****爱网吧,106.579,29.5118,261,1,0,261,0,248,13,54,207
50010710000076,九龙****玛网吧,106.526,29.5378,910,1,0,910,0,825,85,89,821
50010710000113,重庆****名网吧,106.511,29.5209,652,2,0,652,3,623,29,158,494
50010710000114,重庆****恒网吧,106.493,29.4995,458,1,0,458,0,434,24,102,356
50010710000134,九龙****动力),106.523,29.5181,446,1,0,446,0,395,51,174,272
50010810000156,南岸****网苑）,106.608,29.583,1218,6,0,1218,2,1124,94,252,966
50010810000167,南岸****约网吧,106.61,29.606,1039,1,0,1039,0,994,45,134,905
50010810000192,南岸****商务吧,106.569,29.5294,554,1,0,554,0,486,68,33,521
50010910000005,重庆****风网吧,106.448,29.8366,863,2,0,863,0,789,74,31,832
50010910000031,重庆****兆网吧,106.414,29.8078,502,1,0,502,0,474,28,105,397
50010710000034,重庆****晴网吧,106.512,29.5208,1190,1,0,1190,1,1118,72,264,926
50010710000259,重庆****九网吧,106.379,29.545,324,1,0,324,2,295,29,13,311
50010510000155,江北****络会所,106.512,29.5825,1475,1,0,1475,0,1393,82,76,1399
50010610001007,重庆****儿网吧,106.426,29.5769,482,2,0,482,0,436,46,163,319
50010710000274,亚联****寺网吧,106.452,29.4705,218,11,11,218,0,204,14,50,168
50010710000278,九龙****诺网吧,106.506,29.5227,842,1,0,842,0,795,47,102,740
50010710000042,九龙****慧星),106.509,29.5224,747,1,0,747,3,721,26,224,523
50015310000034,北部****视网吧,106.588,29.0582,928,2,0,928,0,853,75,31,897
50010610009037,重庆****力网吧,106.309,29.5582,1469,1,0,1469,32,1272,197,194,1275
50010610006001,重庆****奇网吧,106.436,29.5308,2017,1,0,2017,42,1861,156,140,1877
50010610008003,重庆****楼网吧,106.449,29.6056,51,1,0,51,0,46,5,21,30
50015310000026,重庆****渝网吧,106.585,29.6331,912,1,0,912,0,866,46,77,835
50011210000058,渝北****造网吧,106.852,29.8577,293,1,0,293,0,128,165,214,79
50011210000098,渝北****峰网吧,106.608,29.6906,1757,1,0,1757,1,1653,104,210,1547
50011310000052,巴南****浪网吧,106.526,29.3856,745,2,0,745,4,703,42,338,407
50011310000056,巴南****点网吧,106.524,29.3906,438,1,0,438,0,414,24,126,312
50011310000073,巴南****边网吧,106.545,29.4719,871,1,0,871,7,756,115,167,704
50011210000111,渝北****踪网吧,106.627,29.7072,417,1,0,417,1,369,48,59,358
50011210000113,渝北****山网吧,106.613,29.6964,486,3,0,486,0,462,24,45,441
50011210000147,渝北****莲网吧,106.601,29.6896,547,2,0,547,1,532,15,51,496
50011210000157,渝北****儿网吧,106.564,29.6077,2832,144,144,2832,4,2595,237,193,2639
50011210000162,渝北****瀚网吧,106.628,29.7105,348,1,0,348,0,284,64,116,232
50023310000058,忠县****驰网吧,108.045,30.2971,209,1,1,209,0,171,38,0,209
50024110000044,秀山****网吧）,108.918,28.4044,15,1,0,15,0,14,1,0,15
50010510000158,江北****虹网吧,106.49,29.5933,1131,49,47,1131,1,1058,73,126,1005
50023110000055,垫江****光网吧,107.294,30.0809,65,2,0,65,0,38,27,1,64
50023710000041,巫山****话网吧,109.653,31.3104,136,2,0,136,6,104,32,0,136
50023710000051,巫山****浪网吧,109.885,31.0779,369,1,0,369,0,171,198,0,369
50011310000042,巴南****游网吧,106.546,29.4719,546,1,0,546,0,538,8,232,314
50010110000004,万州****A城）,108.45,30.7708,141,3,3,141,0,114,27,0,141
50010110000005,万州****网吧）,108.372,30.8203,120,18,18,120,0,116,4,0,120
50010110000008,万州****云网吧,108.369,30.8293,81,10,10,81,0,68,13,0,81
50011510000077,长寿****鹰网吧,107.081,29.8371,718,2,0,718,0,563,155,328,390
50010210000079,重庆****缘网吧,107.41,29.7092,495,24,24,495,11,425,70,17,478
50010210000086,重庆****娱网吧,107.205,29.6659,244,1,1,244,0,200,44,8,236
50010210000087,重庆****政网吧,107.409,29.6954,640,18,18,640,0,579,61,27,613
50010210000088,重庆****大网吧,107.413,29.6978,509,1,1,509,0,382,127,8,501
50010210000090,重庆****卢网吧,107.39,29.7122,137,3,3,137,0,99,38,22,115
50010210000091,重庆****冬网吧,107.4,29.71,871,5,5,871,0,643,228,15,856
50010210000094,重庆****起网吧,107.41,29.7037,362,5,5,362,2,295,67,6,356
50010210000098,重庆****狐网吧,107.391,29.7116,798,10,10,798,0,634,164,3,795
50011010000003,重庆****苗网吧,106.932,28.9531,314,6,6,314,0,298,16,122,192
50011010000006,重庆****城网吧,106.936,28.9644,223,5,5,223,0,202,21,128,95
50011010000012,重庆****梅网吧,106.847,28.8696,74,1,1,74,0,56,18,33,41
50011010000020,重庆****兰网吧,106.931,28.9672,263,2,2,263,0,230,33,140,123
50011010000021,重庆****来网吧,106.924,28.9165,410,4,4,410,0,246,164,289,121
50011010000025,重庆****安网吧,106.939,28.9508,209,2,2,209,32,141,68,131,78
50011010000029,重庆****旭网吧,106.935,28.959,457,24,24,457,35,346,111,167,290
50023510000047,云阳****闲会所,108.708,30.946,265,1,1,265,0,252,13,2,263
50023610000002,奉节****线网吧,109.388,31.0321,332,8,8,332,29,163,169,0,332
50023610000003,奉节****哥网城,109.472,31.0258,481,16,16,481,30,322,159,11,470
50023610000006,奉节****来网吧,109.473,31.028,416,5,5,416,3,220,196,19,397
50023610000007,奉节****丫网吧,109.467,31.0259,444,2,0,444,34,317,127,9,435
50023610000011,奉节****俱乐部,109.474,31.0282,611,2,2,611,1,470,141,8,603
50023610000013,奉节****）网吧,109.476,31.0268,1608,1,1,1608,35,1211,397,8,1600
50023610000014,奉节****乐网吧,109.474,31.0282,636,1,1,636,10,499,137,28,608
50023610000018,奉节****儿网吧,109.48,31.027,344,5,5,344,12,299,45,0,344
50023610000019,奉节****林网吧,109.474,31.0288,653,11,11,653,8,556,97,3,650
50023610000021,奉节****洋网吧,109.473,31.0277,234,1,1,234,12,143,91,1,233
50023610000030,奉节****蓉网吧,109.477,31.0299,381,1,1,381,1,222,159,2,379
50023610000033,奉节****辉网吧,109.466,31.0254,395,2,1,395,0,297,98,9,386
50023610000035,奉节****骋网吧,109.47,31.0223,238,1,1,238,0,193,45,1,237
50023610000036,奉节****鹄网吧,109.466,31.0271,371,3,3,371,0,312,59,1,370
50023610000038,奉节****）网吧,109.209,31.131,25,2,2,25,1,19,6,0,25
50023610000041,奉节****点网吧,109.472,31.0229,361,1,1,361,1,298,63,2,359
50023610000044,奉节****鹏网吧,109.47,31.0228,487,1,1,487,4,412,75,15,472
50023610000047,奉节****球网城,109.471,31.026,347,22,22,347,1,283,64,13,334
50023610000048,奉节****帝网吧,109.6,31.064,174,3,3,174,2,121,53,0,174
50023610000049,奉节****）网吧,109.474,31.0288,701,1,1,701,6,465,236,15,686
50023610000056,奉节****坛网吧,109.188,30.8956,21,2,1,21,0,15,6,0,21
50023610000088,奉节****人网吧,109.47,31.0223,210,1,1,210,7,177,33,1,209
50023410000024,开县****林网吧,108.42,31.1726,166,1,0,166,0,155,11,1,165
50023410000051,开县****络会所,108.399,31.1699,41,1,0,41,0,37,4,3,38
50023510000001,云阳****汇网吧,108.704,30.935,166,1,1,166,1,154,12,7,159
50023510000002,云阳****通网吧,108.693,30.9432,281,6,6,281,0,247,34,6,275
50023510000004,云阳****卓网吧,108.717,30.9274,214,11,11,214,0,202,12,2,212
50023510000005,云阳****心网吧,108.711,30.9346,24,2,2,24,0,22,2,3,21
50023510000007,云阳****闲网吧,108.707,30.9359,168,13,13,168,0,139,29,15,153
50023510000010,云阳****青网吧,108.701,30.9382,362,14,14,362,15,228,134,13,349
50023510000012,云阳****闲会所,108.723,30.9271,317,15,15,317,2,189,128,1,316
50023510000013,云阳****网吧,108.709,30.936,159,1,1,159,0,143,16,2,157
50023510000014,云阳****藤网吧,108.693,30.9426,277,8,8,277,0,261,16,9,268
50023510000015,云阳****群网吧,108.697,30.9418,91,3,3,91,0,80,11,1,90
50023510000023,云阳****络会所,108.726,30.9332,266,1,1,266,0,243,23,3,263
50023510000027,云阳****亮网吧,108.706,30.9379,89,1,1,89,1,38,51,0,89
50023510000029,云阳****闲会所,108.71,30.9324,127,8,8,127,0,112,15,8,119
50023510000030,云阳****闲会所,108.693,30.944,137,5,5,137,0,134,3,32,105
50023510000033,云阳****雨网吧,108.697,30.9473,66,2,2,66,0,65,1,2,64
50023510000035,云阳****约网吧,108.72,30.9114,34,1,1,34,0,25,9,0,34
50023510000039,云阳****荣网吧,108.803,31.2278,153,2,2,153,0,82,71,0,153
50023510000042,云阳****君网吧,108.894,31.3393,23,1,0,23,0,8,15,0,23
50023510000044,云阳****众网吧,108.688,31.1015,95,19,19,95,0,93,2,0,95
50023510000046,云阳****头网吧,108.516,31.0395,52,3,3,52,0,49,3,0,52
50011110000005,重庆****格网吧,105.771,29.492,694,2,0,694,0,653,41,97,597
50011410000012,黔江****陵网吧,108.626,29.5765,142,4,0,142,0,88,54,0,142
50011410000038,黔江****客网吧,108.793,29.5291,363,2,0,363,0,283,80,8,355
50011510000011,长寿****雪网吧,107.112,29.9622,344,2,0,344,0,303,41,24,320
50010110000159,万州****侠网吧,108.385,30.8171,375,2,2,375,0,357,18,27,348
50010110000160,万州****兴网吧,108.37,30.8218,246,1,1,246,0,225,21,4,242
50010110000161,万州****潭网吧,108.413,30.7101,473,5,5,473,0,411,62,0,473
50010110000162,万州****全网吧,108.395,30.7617,286,13,13,286,0,233,53,2,284
50010110000163,万州****源网吧,108.383,30.7569,588,17,17,588,0,491,97,4,584
50010110000165,万州****国网吧,108.385,30.7588,214,34,34,214,1,204,10,3,211
50010110000166,万州****城网吧,108.384,30.8197,375,1,1,375,0,324,51,1,374
50010110000167,万州****胜网吧,108.379,30.7873,779,43,43,779,0,709,70,0,779
50010110000173,万州****灵网吧,108.417,30.7707,135,2,2,135,0,131,4,14,121
50010110000176,万州****塬网吧,106.464,29.4942,238,27,27,238,0,212,26,0,238
