location,people,boy,girl
四川,865364,766820,98544
重庆,205777,174466,31311
贵州,119266,105060,14206
湖北,66793,60667,6126
湖南,47195,43027,4168s
河南,44377,40587,3790
云南,41478,36243,5235
江西,29129,27365,1764
安徽,27452,25725,1727
陕西,25638,23536,2102
江苏,22587,21069,1518
甘肃,22247,20486,1761
河北,20776,19347,1429
浙江,19266,17866,1400
山东,19097,17843,1254
福建,18511,17452,1059
新疆,18494,16163,2331
广东,17106,15044,2062
山西,16193,14791,1402
广西,12773,10692,2081
黑龙江,11932,10903,1029
内蒙古,9897,9032,865
辽宁,9029,8351,678
吉林,8327,7707,620
海南,6708,6051,657
青海,6617,5859,758
西藏,5647,4939,708
宁夏,4628,4129,499
天津,1646,1477,169
上海,1342,1176,166
北京,1210,1055,155
其他,17,16,1
